"taxid","species_name","accession_num","seq_name","seq_len"
"3352475","Aulonocara stonemani","NA","NA","NA"
"3352472","Aulonocara gertrudae","NA","NA","NA"
"3351789","Alticorpus peterdaviesi","NA","NA","NA"
"3132026","Lufubuchromis relictus","NA","NA","NA"
"3075802","Diplotaxodon longimaxilla","NA","NA","NA"
"3075801","Cynotilapia zebroides","NA","NA","NA"
"3075800","Cynotilapia aurifrons","NA","NA","NA"
"3035823","Rubricatochromis lifalili","NC_086568","Rubricatochromis lifalili isolate F-H-l-1 mitochondrion, complete genome","16700"
"3035822","Rubricatochromis bimaculatus","AF370635","Hemichromis bimaculatus cytochrome b (cytb) gene, complete cds; mitochondrial gene for mitochondrial product","1138"
"3026021","Tahuantinsuyoa chipi","OP436068","Tahuantinsuyoa chipi isolate P15_09_41 cytochrome b (cytb) gene, partial cds; mitochondrial","1055"
"3026020","Bujurquina robusta","OP436214","Bujurquina robusta isolate P15_02_09 cytochrome b (cytb) gene, partial cds; mitochondrial","1055"
"3026019","Bujurquina moriorum","OP436187","Bujurquina moriorum isolate P18_10_type cytochrome b (cytb) gene, partial cds; mitochondrial","1051"
"3026018","Bujurquina labiosa","OP436075","Bujurquina labiosa isolate P15_04_27 cytochrome b (cytb) gene, partial cds; mitochondrial","868"
"3024885","Haplochromis oregosoma","NA","NA","NA"
"3024884","Haplochromis argens","NA","NA","NA"
"3024641","Haplochromis annectidens","NA","NA","NA"
"3024640","Haplochromis limax","NA","NA","NA"
"3002305","Mylochromis ensatus","NA","NA","NA"
"3002218","Stigmatochromis melanchros","NA","NA","NA"
"3002117","Petrotilapia microgalana","NA","NA","NA"
"3001729","Haplochromis antleter","NA","NA","NA"
"3001609","Labidochromis maculicauda","NA","NA","NA"
"3001389","Placidochromis elongatus","NA","NA","NA"
"3001388","Placidochromis boops","NA","NA","NA"
"3000954","Melanochromis baliodigma","NA","NA","NA"
"3000375","Haplochromis microdon","NA","NA","NA"
"3000199","Diplotaxodon ecclesi","NA","NA","NA"
"2999775","Bujurquina tambopatae","OP436213","Bujurquina tambopatae isolate P7_50 cytochrome b (cytb) gene, partial cds; mitochondrial","1051"
"2999773","Bujurquina megalospilus","OP436083","Bujurquina megalospilus isolate P15_08_56 cytochrome b (cytb) gene, partial cds; mitochondrial","1055"
"2983622","Geophagus parnaibae","OP547523","Geophagus parnaibae isolate C cytochrome b (CytB) gene, partial cds; mitochondrial","422"
"2983620","Geophagus neambi","OP547522","Geophagus neambi isolate B cytochrome b (CytB) gene, partial cds; mitochondrial","618"
"2965234","Hemichromis angolensis","NA","NA","NA"
"2962739","Tylochromis trewavasae","NA","NA","NA"
"2962738","Lamprologus tumbanus","OQ862833","Lamprologus tumbanus mitochondrion, complete genome","16586"
"2962737","Rubricatochromis cerasogaster","NA","NA","NA"
"2962736","Chromidotilapia mamonekenei","NA","NA","NA"
"2957226","Gymnogeophagus lacustris","MZ667507","Gymnogeophagus lacustris isolate 5177 cytochrome b (cytb) gene, partial cds; mitochondrial","771"
"2948619","Ptychochromis loisellei","NA","NA","NA"
"2948617","Paretroplus petiti","NA","NA","NA"
"2944963","Apistogramma commbrae","NA","NA","NA"
"2938789","Rocio gemmata","NA","NA","NA"
"2929786","Haplochromis simba","NA","NA","NA"
"2929785","Haplochromis dolorosus","NA","NA","NA"
"2929784","Haplochromis engystoma","NA","NA","NA"
"2929783","Haplochromis vicarius","NA","NA","NA"
"2926661","Pseudetroplus maculatus","AF370625","Etroplus maculatus cytochrome b (cytb) gene, complete cds; mitochondrial gene for mitochondrial product","1138"
"2910447","Protomelas labridens","NA","NA","NA"
"2910446","Protomelas kirkii","NA","NA","NA"
"2910445","Otopharynx ovatus","NA","NA","NA"
"2910444","Otopharynx auromarginatus","NA","NA","NA"
"2910443","Mylochromis formosus","NA","NA","NA"
"2910442","Melanochromis lepidiadaptes","NA","NA","NA"
"2910441","Lethrinops micrentodon","NA","NA","NA"
"2910440","Copadichromis verduyni","NA","NA","NA"
"2910439","Copadichromis melas","NA","NA","NA"
"2910438","Copadichromis atripinnis","NA","NA","NA"
"2910437","Buccochromis spectabilis","NA","NA","NA"
"2910436","Aulonocara saulosi","NA","NA","NA"
"2910435","Aulonocara ethelwynnae","NA","NA","NA"
"2904584","Petrotilapia chrysos","NA","NA","NA"
"2898554","Labeotropheus artatorostris","NA","NA","NA"
"2897418","Haplochromis fuelleborni","NA","NA","NA"
"2884491","Crenicichla ternetzi","NA","NA","NA"
"2884489","Crenicichla nickeriensis","MW554739","Crenicichla nickeriensis isolate C189 cytochrome b (cytb) gene, partial cds; mitochondrial","950"
"2884488","Crenicichla labrina","NA","NA","NA"
"2884487","Crenicichla isbrueckeri","MW554760","Crenicichla isbrueckeri isolate C226 cytochrome b (cytb) gene, partial cds; mitochondrial","1023"
"2884484","Crenicichla brasiliensis","MW554892","Crenicichla brasiliensis isolate DNA10 cytochrome b (cytb) gene, partial cds; mitochondrial","1108"
"2873762","Australoheros acaroides","NA","NA","NA"
"2873647","Heros notatus","NA","NA","NA"
"2867283","Crenicichla niederleinii","NA","NA","NA"
"2855657","Geophagus mirabilis","NA","NA","NA"
"2835316","Krobia itanyi","NA","NA","NA"
"2833481","Satanoperca rhynchitis","NA","NA","NA"
"2829702","Haplochromis kimondo","NA","NA","NA"
"2829701","Haplochromis rex","NA","NA","NA"
"2829700","Haplochromis quasimodo","NA","NA","NA"
"2829699","Haplochromis falcatus","NA","NA","NA"
"2829698","Haplochromis pardus","NA","NA","NA"
"2815923","Crenicichla gillmorlisi","NA","NA","NA"
"2815922","Crenicichla lucenai","NA","NA","NA"
"2815921","Crenicichla stocki","NA","NA","NA"
"2813639","Crenicara latruncularium","NA","NA","NA"
"2813638","Andinoacara blombergi","NA","NA","NA"
"2812811","Crenicichla inpa","NA","NA","NA"
"2812807","Apistogramma hippolytae","NA","NA","NA"
"2802246","Chuco microphthalmus","HQ424214","Vieja microphthalma cytochrome b (cytb) gene, partial cds; mitochondrial","1037"
"2802245","Amatitlania altoflava","NA","NA","NA"
"2785219","Ptychochromis insolitus","NA","NA","NA"
"2766849","Haplochromis crassilabris","NA","NA","NA"
"2766848","Haplochromis theliodon","NA","NA","NA"
"2766847","Haplochromis bicolor","NA","NA","NA"
"2766844","Haplochromis parvidens","NA","NA","NA"
"2766843","Haplochromis coprologus","NA","NA","NA"
"2766842","Haplochromis vanoijeni","NA","NA","NA"
"2766841","Haplochromis megalops","NA","NA","NA"
"2766840","Haplochromis prodromus","NA","NA","NA"
"2766839","Haplochromis perrieri","NA","NA","NA"
"2766838","Haplochromis chromogynos","NA","NA","NA"
"2766837","Haplochromis howesi","NA","NA","NA"
"2760995","Haplochromis vonlinnei","NA","NA","NA"
"2760994","Haplochromis paropius","NA","NA","NA"
"2760993","Abactochromis labrosus","NA","NA","NA"
"2760991","Haplochromis serranus","NA","NA","NA"
"2748571","Apistogramma feconat","NA","NA","NA"
"2748570","Apistogramma megastoma","NA","NA","NA"
"2742822","Pseudotropheus cyaneorhabdos","NA","NA","NA"
"2739704","Haplochromis lobatus","NA","NA","NA"
"2739703","Haplochromis erutus","NA","NA","NA"
"2739702","Haplochromis molossus","NA","NA","NA"
"2739701","Haplochromis planus","NA","NA","NA"
"2739700","Haplochromis gracilifur","NA","NA","NA"
"2739699","Haplochromis relictidens","NA","NA","NA"
"2739698","Haplochromis concilians","NA","NA","NA"
"2739697","Haplochromis serridens","NA","NA","NA"
"2739696","Haplochromis mentatus","NA","NA","NA"
"2739695","Haplochromis nigripinnis","NA","NA","NA"
"2739693","Haplochromis paradoxus","NA","NA","NA"
"2739692","Haplochromis labiatus","NA","NA","NA"
"2739691","Haplochromis schubotziellus","NA","NA","NA"
"2739690","Haplochromis mylodon","NA","NA","NA"
"2739687","Haplochromis schubotzi","NA","NA","NA"
"2739686","Haplochromis pappenheimi","NA","NA","NA"
"2739685","Haplochromis eduardianus","NA","NA","NA"
"2728977","Haplochromis cavifrons","NA","NA","NA"
"2696972","Geophagus winemilleri","NA","NA","NA"
"2691079","Crenicichla jaguarensis","NA","NA","NA"
"2652850","Thysochromis emili","NA","NA","NA"
"2652315","Aulonocara rostratum","NA","NA","NA"
"2652314","Aulonocara nyassae","NA","NA","NA"
"2652313","Aulonocara steveni","NA","NA","NA"
"2652312","Aulonocara koningsi","NA","NA","NA"
"2595012","Pseudocrenilabrus pyrrhocaudalis","NA","NA","NA"
"2591642","Gymnogeophagus australis","MK301454","Gymnogeophagus australis isolate 3 cytochrome b (cytb) gene, partial cds; mitochondrial","1011"
"2591641","Gymnogeophagus caaguazuensis","MK301452","Gymnogeophagus caaguazuensis isolate P16_08_12 cytochrome b (cytb) gene, partial cds; mitochondrial","1093"
"2591263","Xenotilapia nasus","NA","NA","NA"
"2591262","Trematocara stigmaticum","NA","NA","NA"
"2591261","Trematocara caparti","NA","NA","NA"
"2591259","Ptychochromis oligacanthus","AF370630","Ptychochromis oligocantus cytochrome b (cytb) gene, partial cds; mitochondrial gene for mitochondrial product","1138"
"2591258","Petrochromis horii","NA","NA","NA"
"2591256","Neolamprologus crassus","NA","NA","NA"
"2591255","Neolamprologus chitamwebwai","NA","NA","NA"
"2591254","Neolamprologus cancellatus","NA","NA","NA"
"2591253","Lepidiolamprologus kamambae","NA","NA","NA"
"2591252","Julidochromis marksmithi","NA","NA","NA"
"2591251","Heterotilapia buettikoferi","NC_023470","Heterotilapia buttikoferi mitochondrion, complete genome","16577"
"2591248","Apistogramma diplotaenia","NA","NA","NA"
"2570637","Oreochromis upembae","NA","NA","NA"
"2570636","Oreochromis salinicola","NA","NA","NA"
"2570635","Oreochromis rukwaensis","NA","NA","NA"
"2570634","Oreochromis angolensis","NA","NA","NA"
"2566093","Australoheros charrua","NA","NA","NA"
"2563736","Paretroplus lamenabe","MH767444","Paretroplus lamenabe isolate KMC14 cytochrome b (cytB) gene, partial cds; mitochondrial","481"
"2563733","Astronotus mikoljii","NA","NA","NA"
"2563007","Geophagus sveni","NA","NA","NA"
"2562573","Australoheros tavaresi","MK414368","Australoheros tavaresi voucher UFRJ 9840.2 cytochrome b (cytb) gene, partial cds; mitochondrial","1039"
"2562572","Australoheros saquarema","MK414414","Australoheros saquarema voucher UFRJ 10605.4 cytochrome b (cytb) gene, partial cds; mitochondrial","1039"
"2562571","Australoheros sanguineus","MK414418","Australoheros sanguineus voucher UFRJ 10502.4 cytochrome b (cytb) gene, partial cds; mitochondrial","1039"
"2562570","Australoheros robustus","MK414405","Australoheros robustus voucher UFRJ 7825.1 cytochrome b (cytb) gene, partial cds; mitochondrial","997"
"2562569","Australoheros ribeirae","MK414425","Australoheros ribeirae voucher UFRJ 10495.4 cytochrome b (cytb) gene, partial cds; mitochondrial","1039"
"2562568","Australoheros perdi","MK414390","Australoheros perdi voucher UFRJ 8506.1 cytochrome b (cytb) gene, partial cds; mitochondrial","1039"
"2562567","Australoheros paraibae","MK414408","Australoheros paraibae voucher UFRJ 7823.3 cytochrome b (cytb) gene, partial cds; mitochondrial","1039"
"2562566","Australoheros muriae","MK414394","Australoheros muriae voucher UFRJ 8393.4 cytochrome b (cytb) gene, partial cds; mitochondrial","1039"
"2562565","Australoheros mattosi","MK414373","Australoheros mattosi voucher UFRJ 9484.1 cytochrome b (cytb) gene, partial cds; mitochondrial","1039"
"2562564","Australoheros macaensis","MK414398","Australoheros macaensis voucher UFRJ 7567.2 cytochrome b (cytb) gene, partial cds; mitochondrial","1039"
"2562563","Australoheros macacuensis","MK414399","Australoheros macacuensis voucher UFRJ 10634.2 cytochrome b (cytb) gene, partial cds; mitochondrial","1005"
"2562562","Australoheros ipatinguensis","MK414396","Australoheros ipatinguensis voucher UFRJ 9853.2 cytochrome b (cytb) gene, partial cds; mitochondrial","1039"
"2562561","Australoheros barbosae","OM327760","Australoheros barbosae voucher LAGEEVO 4374 cytochrome b (cytb) gene, partial cds; mitochondrial","1039"
"2562560","Australoheros autrani","MK414412","Australoheros autrani voucher UFRJ 7564.3 cytochrome b (cytb) gene, partial cds; mitochondrial","1039"
"2527917","Orthochromis mporokoso","NA","NA","NA"
"2527916","Orthochromis katumbii","NA","NA","NA"
"2527915","Orthochromis indermauri","NA","NA","NA"
"2527914","Lamprologus symoensi","NA","NA","NA"
"2527913","Lamprologus markerti","OQ818000","Lamprologus markerti mitochondrion, complete genome","16582"
"2527912","Haplochromis vanheusdeni","NA","NA","NA"
"2527911","Chetia welwitschi","NA","NA","NA"
"2491315","Gymnogeophagus lipokarenos","MH189516","Gymnogeophagus lipokarenos isolate G14 cytochrome b (cytb) gene, partial cds; mitochondrial","1083"
"2491314","Gymnogeophagus constellatus","MH189530","Gymnogeophagus constellatus isolate G28 cytochrome b (cytb) gene, partial cds; mitochondrial","1029"
"2491313","Gymnogeophagus che","MH189562","Gymnogeophagus che isolate Ge336 cytochrome b (cytb) gene, partial cds; mitochondrial","1024"
"2486989","Oreochromis korogwe","NA","NA","NA"
"2486988","Oreochromis hunteri","NA","NA","NA"
"2485722","Rubricatochromis stellifer","NA","NA","NA"
"2478854","Apistogramma resticulosa","NA","NA","NA"
"2478853","Apistogramma pulchra","NA","NA","NA"
"2478852","Apistogramma pertensis","NA","NA","NA"
"2478851","Aequidens pallidus","NA","NA","NA"
"2478850","Aequidens epae","NA","NA","NA"
"2421124","Hemichromis camerounensis","NA","NA","NA"
"2341046","Geophagus santosi","NA","NA","NA"
"2341045","Geophagus rufomarginatus","NA","NA","NA"
"2341044","Geophagus multiocellus","NA","NA","NA"
"2305434","Naevochromis chrysogaster","NA","NA","NA"
"2305433","Caprichromis liemi","NA","NA","NA"
"2305432","Hemitaeniochromis urotaenia","NA","NA","NA"
"2305428","Mylochromis melanonotus","NA","NA","NA"
"2305427","Placidochromis phenochilus","NA","NA","NA"
"2305426","Otopharynx tetrastigma","NA","NA","NA"
"2305425","Mylochromis plagiotaenia","NA","NA","NA"
"2305424","Lethrinops marginatus","NA","NA","NA"
"2305423","Copadichromis azureus","NA","NA","NA"
"2305422","Champsochromis caeruleus","NA","NA","NA"
"2305421","Buccochromis rhoadesii","NA","NA","NA"
"2305420","Aulonocara maylandi","NA","NA","NA"
"2302651","Chocoheros microlepis","NA","NA","NA"
"2302646","Cincelichthys bocourti","EF436463","Cichlasoma bocourti isolate 041510-8 cytochrome b (cytb) gene, complete cds; mitochondrial","1137"
"2302645","Australoheros minuano","NA","NA","NA"
"2302644","Amatitlania kanna","NA","NA","NA"
"2283116","Apistogramma norberti","NA","NA","NA"
"2283115","Apistogramma martini","NA","NA","NA"
"2126561","Hemibates koningsi","NA","NA","NA"
"2099951","Panamius panamensis","NA","NA","NA"
"2099948","Isthmoheros tuyrensis","NA","NA","NA"
"2099945","Geophagus pellegrini","NA","NA","NA"
"2099944","Geophagus crassilabris","NA","NA","NA"
"2081656","Gymnogeophagus taroba","MH189559","Gymnogeophagus taroba isolate Ge333 cytochrome b (cytb) gene, partial cds; mitochondrial","1024"
"2058468","Crenicichla tuca","KY356629","Crenicichla tuca isolate C365 cytochrome b (cytb) gene, partial cds; mitochondrial","734"
"2058467","Crenicichla tingui","NA","NA","NA"
"2058466","Crenicichla tapii","MW554870","Crenicichla tapii isolate C468 cytochrome b (cytb) gene, partial cds; mitochondrial","719"
"2058465","Crenicichla taikyra","NA","NA","NA"
"2058460","Crenicichla semicincta","NA","NA","NA"
"2058459","Crenicichla lucius","NA","NA","NA"
"2058458","Crenicichla jurubi","MW554890","Crenicichla jurubi isolate C551 cytochrome b (cytb) gene, partial cds; mitochondrial","730"
"2058457","Crenicichla cyclostoma","NA","NA","NA"
"2058448","Crenicichla anthurus","NA","NA","NA"
"2056491","Danakilia franchettii","NA","NA","NA"
"2032717","Cichlasoma sanctifranciscense","NA","NA","NA"
"2023897","Apistogramma ortmanni","NA","NA","NA"
"2023896","Crenicichla iguapina","NA","NA","NA"
"2023884","Gymnogeophagus tiraparae","NA","NA","NA"
"2023883","Crenicichla percna","NA","NA","NA"
"2023882","Crenicichla maculata","NA","NA","NA"
"2023881","Crenicichla jegui","NA","NA","NA"
"2023880","Crenicichla cincta","NA","NA","NA"
"2023879","Crenicichla albopunctata","NA","NA","NA"
"2022011","Lamprologus lethops","NA","NA","NA"
"2021276","Chortiheros wesseli","NA","NA","NA"
"2021274","Teleocichla preta","NA","NA","NA"
"2021273","Mesoheros gephyrus","NA","NA","NA"
"2021272","Mazarunia pala","NA","NA","NA"
"2021271","Mazarunia charadrica","NA","NA","NA"
"2021269","Krobia xinguensis","NA","NA","NA"
"2021268","Krobia petitella","NA","NA","NA"
"2021266","Guianacara dacrya","NA","NA","NA"
"2021265","Crenicichla zebrina","NA","NA","NA"
"2021264","Crenicichla wallacii","NA","NA","NA"
"2021262","Apistogramma steindachneri","NA","NA","NA"
"2021261","Apistogramma panduro","NA","NA","NA"
"1982068","Trematocara zebra","NA","NA","NA"
"1978005","Mylochromis sphaerodon","NA","NA","NA"
"1978002","Copadichromis likomae","NA","NA","NA"
"1934931","Kronoheros umbrifer","NA","NA","NA"
"1927406","Iranocichla persa","NA","NA","NA"
"1924958","Haplochromis kamiranzovu","NA","NA","NA"
"1905563","Danakilia dinicolai","NA","NA","NA"
"1905361","Melanochromis loriae","NA","NA","NA"
"1905360","Ctenopharynx nitidus","NA","NA","NA"
"1904028","Apistogramma playayacu","NA","NA","NA"
"1904018","Apistogramma paulmuelleri","NA","NA","NA"
"1904017","Apistogramma wolli","NA","NA","NA"
"1904016","Apistogramma pantalone","NA","NA","NA"
"1904013","Apistogramma moae","NA","NA","NA"
"1904012","Apistogramma luelingi","NA","NA","NA"
"1904011","Apistogramma juruensis","NA","NA","NA"
"1904010","Apistogramma atahualpa","NA","NA","NA"
"1904009","Apistogramma allpahuayo","NA","NA","NA"
"1897418","Bujurquina oenolaemus","NA","NA","NA"
"1897146","Bujurquina zamorensis","NA","NA","NA"
"1897145","Apistogramma linkei","NA","NA","NA"
"1830337","Herichthys tepehua","NA","NA","NA"
"1830336","Herichthys pame","NA","NA","NA"
"1818572","Eretmodus marksmithi","NA","NA","NA"
"1811344","Tangachromis dhanisi","NA","NA","NA"
"1811340","Trematocara kufferathi","NA","NA","NA"
"1776355","Apistogramma gephyra","NA","NA","NA"
"1767049","Ptychochromis mainty","NA","NA","NA"
"1758169","Pterophyllum altum","NA","NA","NA"
"1758131","Retroculus lapidifer","NA","NA","NA"
"1758129","Bujurquina mariae","NA","NA","NA"
"1732171","Placidochromis longimanus","NA","NA","NA"
"1725324","Rondonacara hoehnei","NA","NA","NA"
"1725323","Laetacara fulvipinnis","NA","NA","NA"
"1725322","Laetacara flamannellus","NA","NA","NA"
"1725321","Laetacara araguaiae","NA","NA","NA"
"1725217","Geophagus obscurus","NA","NA","NA"
"1725216","Geophagus itapicuruensis","NA","NA","NA"
"1725215","Geophagus diamantinensis","NA","NA","NA"
"1707823","Melanochromis kaskazini","NA","NA","NA"
"1696849","Guianacara geayi","NA","NA","NA"
"1676928","Pelmatochromis ocellifer","NA","NA","NA"
"1652533","Sarotherodon lamprechti","NA","NA","NA"
"1652532","Sarotherodon knauerae","NA","NA","NA"
"1652530","Oreochromis karomo","NA","NA","NA"
"1652529","Coptodon thysi","NA","NA","NA"
"1652528","Coptodon spongotroktis","NA","NA","NA"
"1652524","Coptodon kottae","NA","NA","NA"
"1652521","Coptodon fusiforme","NA","NA","NA"
"1652519","Coptodon ejagham","NA","NA","NA"
"1652518","Coptodon bythobates","NA","NA","NA"
"1649848","Pseudosimochromis margaretae","NA","NA","NA"
"1628151","Coptodon camerunensis","NA","NA","NA"
"1607855","Teleogramma obamaorum","KP714194","Teleogramma sp. SEA-2015 voucher 223886 Ptr (Ptr) gene, partial cds","737"
"1607854","Teleogramma monogramma","KP714188","Teleogramma monogramma voucher 6024 Ptr (Ptr) gene, partial cds","737"
"1591299","Oreochromis lepidurus","NA","NA","NA"
"1574382","Apistogramma eunotus","NA","NA","NA"
"1574379","Apistogramma cacatuoides","NA","NA","NA"
"1574375","Apistogramma barlowi","NA","NA","NA"
"1574374","Apistogramma eremnopyge","NA","NA","NA"
"1574373","Apistogramma nijsseni","NA","NA","NA"
"1574372","Apistogramma baenschi","NA","NA","NA"
"1574370","Apistogramma cinilabra","NA","NA","NA"
"1574369","Apistogramma rositae","NA","NA","NA"
"1543271","Parananochromis ornatus","KJ816605","Parananochromis ornatus isolate CICH45 Ptr (Ptr) gene, partial cds","688"
"1543270","Parananochromis longirostris","KJ816608","Parananochromis longirostris isolate CICH65 Ptr (Ptr) gene, partial cds","688"
"1543269","Parananochromis brevirostris","KJ816604","Parananochromis brevirostris isolate CICH44 Ptr (Ptr) gene, partial cds","688"
"1543268","Parananochromis axelrodi","KJ816609","Parananochromis axelrodi isolate CICH66 Ptr (Ptr) gene, partial cds","688"
"1543266","Divandu albimarginatus","KJ816614","Divandu albimarginatus isolate CICH82 Ptr (Ptr) gene, partial cds","688"
"1543261","Pelvicachromis subocellatus","KJ816621","Pelvicachromis subocellatus isolate subocellat Ptr (Ptr) gene, partial cds","688"
"1543258","Pelvicachromis roloffi","KJ816603","Pelvicachromis roloffi isolate CICH36 Ptr (Ptr) gene, partial cds","688"
"1543257","Congochromis squamiceps","KJ816636","Congochromis squamiceps isolate C09743 Ptr (Ptr) gene, partial cds","688"
"1543252","Chromidotilapia schoutedeni","KJ816615","Chromidotilapia schoutedeni isolate CICH84 Ptr (Ptr) gene, partial cds","688"
"1543251","Chromidotilapia regani","KJ816592","Chromidotilapia regani isolate CICH13 Ptr (Ptr) gene, partial cds","688"
"1543250","Chromidotilapia melaniae","KJ816594","Chromidotilapia melaniae isolate CICH17 Ptr (Ptr) gene, partial cds","688"
"1543249","Chromidotilapia kingsleyae","KP714196","Chromidotilapia kingsleyae voucher 227313 Ptr (Ptr) gene, partial cds","737"
"1543248","Chromidotilapia elongata","KJ816593","Chromidotilapia elongata isolate CICH16 Ptr (Ptr) gene, partial cds","688"
"1537670","Amatitlania siquia","NA","NA","NA"
"1537669","Amatitlania coatepeque","NA","NA","NA"
"1514675","Pelvicachromis kribensis","NA","NA","NA"
"1514673","Chromidotilapia linkei","KJ816616","Chromidotilapia linkei isolate CICH88 Ptr (Ptr) gene, partial cds","688"
"1514672","Benitochromis riomuniensis","NA","NA","NA"
"1514671","Benitochromis nigrodorsalis","NA","NA","NA"
"1514670","Benitochromis finleyi","NA","NA","NA"
"1514669","Benitochromis conjunctus","NA","NA","NA"
"1506565","Chalinochromis cyanophleps","NA","NA","NA"
"1497101","Lethrinops lethrinus","NA","NA","NA"
"1492750","Neolamprologus timidus","NA","NA","NA"
"1452741","Trematocara variabile","NA","NA","NA"
"1448877","Oreochromis squamipinnis","NA","NA","NA"
"1448876","Oreochromis shiranus","NA","NA","NA"
"1448875","Oreochromis chungruruensis","NA","NA","NA"
"1434124","Cichlasoma orientale","NA","NA","NA"
"1410464","Pterophyllum leopoldi","KF557083","Pterophyllum leopoldi hypothetical protein (ptr) gene, partial cds","642"
"1410462","Orthochromis luongoensis","KF557041","Orthochromis luongoensis hypothetical protein (ptr) gene, partial cds","579"
"1410461","Mesonauta mirificus","KF557078","Mesonauta mirificus hypothetical protein (ptr) gene, partial cds","579"
"1410458","Geophagus iporangensis","KF557072","Geophagus iporangensis hypothetical protein (ptr) gene, partial cds","642"
"1410457","Chetia mola","KF557019","Chetia mola hypothetical protein (ptr) gene, partial cds","558"
"1410456","Biotoecus opercularis","KF557065","Biotoecus opercularis hypothetical protein (ptr) gene, partial cds","642"
"1410455","Benitochromis batesii","KJ816588","Benitochromis batesii isolate BatgF Ptr (Ptr) gene, partial cds","688"
"1355922","Cyphotilapia gibberosa","NA","NA","NA"
"1315705","Coptodon deckerti","NA","NA","NA"
"1301021","Paraneetroplus nebulifer","NA","NA","NA"
"1300322","Lethrinops albus","NA","NA","NA"
"1298789","Placidochromis electra","NA","NA","NA"
"1298786","Petrotilapia genalutea","NA","NA","NA"
"1298779","Labidochromis pallidus","NA","NA","NA"
"1298778","Labidochromis mylodon","NA","NA","NA"
"1298775","Mylochromis epichorialis","NA","NA","NA"
"1280522","Dicrossus filamentosus","KF557071","Dicrossus filamentosus hypothetical protein (ptr) gene, partial cds","546"
"1263297","Congolapia louna","NA","NA","NA"
"1263296","Congolapia crassa","NA","NA","NA"
"1237360","Orthochromis kalungwishiensis","NA","NA","NA"
"1237182","Orthochromis torrenticola","NA","NA","NA"
"1237181","Orthochromis stormsi","NA","NA","NA"
"1237176","Astatotilapia stappersii","NA","NA","NA"
"1237169","Haplochromis snoeksi","NA","NA","NA"
"1237161","Thoracochromis callichromus","NA","NA","NA"
"1237160","Cyclopharynx schwetzi","NA","NA","NA"
"1224741","Crenicichla frenata","NA","NA","NA"
"1204183","Cichla nigromaculata","NA","NA","NA"
"1202905","Thoracochromis wingatii","NA","NA","NA"
"1202851","Haplochromis macropsoides","NA","NA","NA"
"1193633","Ptychochromoides itasy","NA","NA","NA"
"1171431","Trematochromis benthicola","NA","NA","NA"
"1158422","Chindongo socolofi","NA","NA","NA"
"1131402","Trematocara nigrifrons","NA","NA","NA"
"1123833","Crenicichla haroldoi","NA","NA","NA"
"1123832","Crenicichla britskii","NA","NA","NA"
"1123830","Cichlasoma paranaense","NA","NA","NA"
